member_id,recency_purchase_days,purchase_count,total_spend,recency_call_days,call_count,avg_call_time,pickup_rate,unreachable_rate,target
C1041001082991,442.0,5,11700.0,107,5,92.4,0.6,0.8,0
C1041001084025,550.0,9,43110.0,122,9,26.77777777777778,0.3333333333333333,0.5555555555555556,1
C1041001084780,404.0,4,6240.0,129,4,36.75,0.75,0.0,1
C1041001091030,978.0,18,28080.0,30,18,46.22222222222222,0.3888888888888889,0.2777777777777778,1
C1041001091252,851.0,1,2640.0,207,1,93.0,1.0,0.0,1
C1041001091474,549.0,6,10560.0,120,6,94.5,0.8333333333333334,0.16666666666666666,0
C1041001091993,999.0,9,14040.0,189,9,26.666666666666668,0.1111111111111111,0.8888888888888888,0
C1041001093089,596.0,11,27500.0,53,11,58.18181818181818,0.18181818181818182,0.45454545454545453,0
C1041001093300,502.0,5,10800.0,64,5,40.2,0.4,0.2,1
C1041001093867,646.0,6,14970.0,218,6,216.33333333333334,1.0,0.0,1
C1041001096394,1053.0,13,15990.0,407,13,50.76923076923077,0.3076923076923077,0.38461538461538464,0
C1041001097476,864.0,6,15360.0,276,6,48.5,0.8333333333333334,0.0,0
C1041001099036,523.0,6,15360.0,39,6,2.5,0.3333333333333333,0.16666666666666666,1
C1041001099470,736.0,34,33048.0,72,34,90.38235294117646,0.5,0.029411764705882353,2
C1041001099555,639.0,2,2720.0,393,2,86.5,0.5,0.5,0
C1041001103290,491.0,4,3520.0,74,4,224.0,0.75,0.25,1
C1041001103610,673.0,11,19360.0,43,11,84.45454545454545,0.5454545454545454,0.45454545454545453,0
C1041001108622,593.0,2,638.0,525,2,63.5,0.5,0.5,0
C1041001112186,743.0,15,62400.0,65,15,156.53333333333333,0.9333333333333333,0.0,1
C1041001114685,695.0,5,10500.0,145,5,75.0,0.8,0.2,1
C1041001122413,470.0,25,30750.0,105,25,15.92,0.04,0.92,0
C1041001137080,740.0,9,25020.0,119,9,118.66666666666667,0.6666666666666666,0.2222222222222222,1
C1041001141117,975.0,21,32760.0,219,21,93.57142857142857,0.6190476190476191,0.3333333333333333,0
C1041001145788,542.0,8,19680.0,40,8,71.375,0.625,0.25,1
C1041001145900,964.0,1,4199.0,964,1,0.0,0.0,0.0,0
C1041001145993,397.0,2,2780.0,260,2,181.5,1.0,0.0,0
C1041001149052,1024.0,5,8800.0,114,5,68.6,0.6,0.2,0
C1041001149069,462.0,8,10880.0,198,8,148.625,0.625,0.125,0
C1041001151598,604.0,20,21120.0,68,20,29.85,0.4,0.45,0
C1041001154056,878.0,6,10560.0,640,6,84.16666666666667,0.5,0.16666666666666666,0
C1041001156340,1032.0,5,12300.0,645,5,54.8,0.8,0.0,2
C1041001157880,528.0,9,11340.0,89,9,177.22222222222223,0.4444444444444444,0.4444444444444444,0
C1041001157910,781.0,4,11040.0,211,4,176.75,0.5,0.5,0
C1041001163904,1009.0,7,12320.0,25,7,222.14285714285714,0.7142857142857143,0.2857142857142857,1
C1041001168527,458.0,3,15360.0,23,3,0.0,0.0,0.3333333333333333,1
C1041001169494,555.0,21,29190.0,74,21,52.95238095238095,0.7619047619047619,0.09523809523809523,2
C1041001173620,508.0,24,63360.0,80,24,37.458333333333336,0.4583333333333333,0.4583333333333333,1
C1041001175563,1020.0,14,35840.0,68,14,146.21428571428572,0.6428571428571429,0.2857142857142857,1
C1041001176089,554.0,6,7200.0,121,6,93.66666666666667,0.6666666666666666,0.16666666666666666,0
C1041001176423,654.0,4,16200.0,224,4,251.25,0.75,0.0,0
C1041001179479,596.0,6,9708.0,382,6,22.666666666666668,0.16666666666666666,0.6666666666666666,0
C1041001180215,1012.0,8,10880.0,218,8,124.875,0.625,0.375,0
C1041001180420,801.0,11,17160.0,52,11,91.0909090909091,0.6363636363636364,0.09090909090909091,1
C1041001187672,975.0,7,10920.0,7,7,52.142857142857146,0.7142857142857143,0.2857142857142857,0
C1041001188815,465.0,15,5970.0,46,15,58.53333333333333,0.3333333333333333,0.4,2
C1041001189362,561.0,5,6300.0,218,5,100.2,0.2,0.8,0
C1041001191570,395.0,9,51210.0,8,9,70.88888888888889,0.5555555555555556,0.2222222222222222,0
C1041001192904,954.0,19,119168.0,11,19,181.0,0.8421052631578947,0.10526315789473684,2
C1041001198463,401.0,5,6950.0,119,5,76.2,0.6,0.2,0
C1041001198487,512.0,3,7485.0,116,3,176.33333333333334,0.6666666666666666,0.0,0
C1041001201064,549.0,7,4830.0,36,7,305.14285714285717,0.8571428571428571,0.0,1
C1041001205697,464.0,11,45540.0,30,11,48.18181818181818,0.2727272727272727,0.7272727272727273,0
C1041001206229,427.0,10,13900.0,94,10,139.4,0.6,0.0,1
C1041001208339,490.0,7,6160.0,288,7,145.85714285714286,0.8571428571428571,0.14285714285714285,0
C1041001214651,1044.0,22,56320.0,24,22,41.27272727272727,0.36363636363636365,0.5909090909090909,0
C1041001216457,950.0,11,42240.0,33,11,79.45454545454545,0.2727272727272727,0.36363636363636365,1
C1041001222137,710.0,8,12480.0,135,8,107.5,0.5,0.375,0
C1041001227149,928.0,50,496800.0,11,50,218.02,0.52,0.5,0
C1041001232327,954.0,21,22680.0,31,21,149.0,0.42857142857142855,0.6190476190476191,1
C1041001247239,934.0,9,12420.0,642,9,43.666666666666664,0.5555555555555556,0.4444444444444444,0
C1041001251724,533.0,7,33530.0,190,7,64.14285714285714,0.7142857142857143,0.14285714285714285,0
C1041001255890,1017.0,3,11340.0,1,3,0.0,0.0,0.0,0
C1041001260023,529.0,6,7560.0,263,6,253.33333333333334,0.6666666666666666,0.0,0
C1041001260948,457.0,6,10080.0,382,6,74.33333333333333,0.8333333333333334,0.0,0
C1041001263178,939.0,10,34000.0,30,10,335.9,0.9,0.1,1
C1041001263888,400.0,8,22240.0,116,8,32.875,0.5,0.5,0
C1041001274457,654.0,29,11600.0,52,29,100.82758620689656,0.5862068965517241,0.20689655172413793,2
C1041001276468,656.0,17,23120.0,4,17,44.11764705882353,0.35294117647058826,0.47058823529411764,0
C1041001282315,869.0,22,56320.0,105,22,37.68181818181818,0.22727272727272727,0.6363636363636364,0
C1041001285316,465.0,5,15600.0,68,5,69.2,0.6,0.0,1
C1041001285392,1010.0,7,17220.0,316,7,51.57142857142857,0.8571428571428571,0.0,0
C1041001286924,740.0,8,22240.0,89,8,192.25,0.375,0.375,0
C1041001287693,556.0,7,9240.0,117,7,115.28571428571429,0.5714285714285714,0.42857142857142855,1
C1041001287822,717.0,7,4200.0,275,7,58.142857142857146,0.42857142857142855,0.2857142857142857,1
C1041001287839,401.0,5,12300.0,199,5,131.2,0.6,0.4,1
C1041001288850,369.0,4,1560.0,119,4,146.75,0.5,0.5,0
C1041001289536,849.0,12,47040.0,65,12,24.5,0.5,0.4166666666666667,1
C1041001290440,739.0,13,17550.0,57,13,203.30769230769232,1.0,0.0,0
C1041001292697,549.0,27,36720.0,137,27,65.85185185185185,0.25925925925925924,0.7037037037037037,1
C1041001293205,427.0,6,8340.0,43,6,56.166666666666664,0.5,0.5,0
C1041001293625,655.0,15,9000.0,9,15,119.6,0.8,0.4666666666666667,1
C1041001294042,682.0,14,29400.0,184,14,93.71428571428571,0.6428571428571429,0.35714285714285715,0
C1041001295520,716.0,5,7800.0,428,5,195.8,1.0,0.0,0
C1041001300552,427.0,6,23400.0,37,6,49.333333333333336,0.5,0.5,0
C1041001301870,479.0,3,4080.0,116,3,82.66666666666667,0.6666666666666666,0.0,0
C1041001302457,978.0,7,10920.0,219,7,64.28571428571429,0.42857142857142855,0.5714285714285714,0
C1041001303720,695.0,6,12600.0,108,6,192.66666666666666,0.8333333333333334,0.3333333333333333,0
C1041001311152,737.0,10,27800.0,114,10,136.9,0.7,0.1,1
C1041001331372,968.0,12,29940.0,39,12,16.083333333333332,0.5,0.0,1
C1041001332997,1034.0,16,49920.0,156,16,86.5625,0.6875,0.375,0
C1041001336605,362.0,10,3990.0,178,10,378.7,0.8,0.2,1
C1041001338258,1010.0,20,49200.0,9,20,65.4,0.75,0.1,2
C1041001338708,534.0,6,14760.0,135,6,249.16666666666666,0.3333333333333333,0.6666666666666666,1
C1041001343276,1046.0,32,78720.0,247,32,199.0,0.625,0.375,2
C1041001344860,906.0,9,15840.0,677,9,13.0,0.2222222222222222,0.6666666666666666,0
C1041001345225,750.0,20,83200.0,61,20,150.4,0.45,0.45,0
C1041001346543,743.0,15,41700.0,122,15,89.46666666666667,0.3333333333333333,0.3333333333333333,1
C1041001352865,634.0,4,10880.0,205,4,69.25,1.0,0.0,0
C1041001353152,886.0,15,13200.0,407,15,88.53333333333333,0.4666666666666667,0.6,0
C1041001354814,586.0,7,8400.0,385,7,78.14285714285714,0.42857142857142855,0.5714285714285714,0
C1041001354845,710.0,12,23040.0,64,12,97.25,0.75,0.25,0
C1041001357150,470.0,10,36900.0,23,10,392.7,0.3,0.8,0
C1041001358294,666.0,17,47260.0,158,17,93.82352941176471,0.6470588235294118,0.23529411764705882,2
C1041001364325,472.0,5,12800.0,4,5,58.8,0.8,0.0,1
C1041001365049,807.0,12,32400.0,87,12,0.0,0.0,1.0,0
C1041001365711,1013.0,4,7040.0,128,4,125.25,1.0,0.0,0
C1041001369030,892.0,15,40800.0,58,15,92.93333333333334,0.6,0.06666666666666667,2
C1041001379787,898.0,8,7040.0,137,8,97.375,0.75,0.0,1
C1041001383432,880.0,6,10560.0,38,6,36.833333333333336,0.3333333333333333,0.6666666666666666,0
C1041001383807,760.0,23,58880.0,60,23,26.043478260869566,0.17391304347826086,0.6956521739130435,1
C1041001383920,943.0,14,7560.0,64,14,82.21428571428571,0.7142857142857143,0.0,1
C1041001384293,1062.0,28,54880.0,60,28,196.17857142857142,0.42857142857142855,0.35714285714285715,2
C1041001385153,507.0,5,6900.0,68,5,128.6,0.4,0.0,2
C1041001386129,1038.0,10,13800.0,7,10,154.8,0.3,0.5,0
C1041001387843,732.0,30,40500.0,25,30,125.26666666666667,0.6,0.23333333333333334,1
C1041001391086,765.0,8,22080.0,192,8,49.125,0.5,0.25,0
C1041001391468,383.0,4,12720.0,248,4,117.25,0.75,0.25,0
C1041001391697,662.0,18,50040.0,102,18,94.72222222222223,0.4444444444444444,0.3333333333333333,1
C1041001393226,747.0,13,22880.0,150,13,153.15384615384616,0.6153846153846154,0.07692307692307693,1
C1041001395176,554.0,11,54120.0,308,11,163.0,0.7272727272727273,0.2727272727272727,1
C1041001395688,863.0,7,17920.0,227,7,34.857142857142854,0.7142857142857143,0.0,0
C1041001398269,911.0,16,56320.0,155,16,19.0,0.25,0.625,0
C1041001398337,863.0,5,12800.0,204,5,467.0,0.6,0.4,0
C1041001401310,534.0,5,12300.0,157,5,346.4,1.0,0.0,0
C1041001401693,934.0,15,37425.0,7,15,44.13333333333333,0.26666666666666666,0.7333333333333333,0
C1041001402676,1013.0,8,14080.0,311,8,56.25,0.625,0.375,0
C1041001402775,844.0,37,57720.0,67,37,163.7027027027027,0.5675675675675675,0.21621621621621623,2
C1041001403420,914.0,28,114240.0,144,28,380.4642857142857,0.6428571428571429,0.32142857142857145,2
C1041001404502,624.0,6,16680.0,190,6,91.5,1.0,0.0,0
C1041001404557,600.0,21,58380.0,64,21,201.14285714285714,0.6190476190476191,0.14285714285714285,1
C1041001406445,841.0,3,4140.0,542,3,514.6666666666666,0.3333333333333333,0.3333333333333333,0
C1041001412606,499.0,6,10560.0,37,6,11.333333333333334,0.3333333333333333,0.6666666666666666,0
C1041001415911,1018.0,5,12300.0,102,5,87.8,1.0,0.0,0
C1041001417724,540.0,19,51300.0,46,19,81.15789473684211,0.7894736842105263,0.3157894736842105,0
C1041001422070,801.0,14,19460.0,400,14,147.14285714285714,0.8571428571428571,0.07142857142857142,1
C1041001424197,674.0,8,25024.0,408,8,96.5,0.625,0.125,0
C1041001425606,723.0,11,30360.0,2,11,89.9090909090909,0.36363636363636365,0.45454545454545453,1
C1041001425996,506.0,3,4950.0,253,3,19.0,0.3333333333333333,0.6666666666666666,0
C1041001426061,529.0,10,12800.0,128,10,125.9,0.4,0.4,1
C1041001428089,738.0,17,47260.0,205,17,102.17647058823529,0.4117647058823529,0.47058823529411764,0
C1041001428577,863.0,11,15180.0,43,11,51.81818181818182,0.2727272727272727,0.7272727272727273,0
C1041001435728,851.0,14,38640.0,274,14,429.7142857142857,0.5714285714285714,0.21428571428571427,1
C1041001436404,788.0,19,52820.0,40,19,118.26315789473684,0.5263157894736842,0.3684210526315789,1
C1041001436831,465.0,6,8160.0,9,6,47.0,0.5,0.6666666666666666,1
C1041001437319,877.0,15,20700.0,60,15,151.13333333333333,0.6,0.06666666666666667,1
C1041001437968,852.0,28,35840.0,0,28,172.0,0.5714285714285714,0.4642857142857143,1
C1041001438323,577.0,10,12600.0,106,10,68.1,0.7,0.2,0
C1041001439603,480.0,13,15574.0,11,13,13.461538461538462,0.23076923076923078,0.6153846153846154,1
C1041001440418,774.0,15,41700.0,43,15,130.13333333333333,0.6666666666666666,0.26666666666666666,1
C1041001441521,402.0,8,11120.0,189,8,182.25,0.5,0.5,1
C1041001443402,788.0,11,30580.0,40,11,166.45454545454547,0.9090909090909091,0.0,2
C1041001444621,978.0,7,19390.0,105,7,25.142857142857142,0.2857142857142857,0.7142857142857143,0
C1041001444843,866.0,9,12420.0,248,9,79.0,0.4444444444444444,0.5555555555555556,0
C1041001452909,1006.0,17,29920.0,218,17,92.76470588235294,0.47058823529411764,0.5294117647058824,1
C1041001459755,660.0,9,11520.0,322,9,63.888888888888886,0.4444444444444444,0.3333333333333333,0
C1041001461802,420.0,7,19460.0,119,7,87.28571428571429,0.2857142857142857,0.5714285714285714,0
C1041001466388,417.0,2,8340.0,476,2,405.0,0.5,0.0,0
C1041001468085,954.0,3,4140.0,753,3,143.0,0.6666666666666666,0.3333333333333333,0
C1041001470767,648.0,9,3600.0,78,9,76.66666666666667,0.7777777777777778,0.0,0
C1041001482173,789.0,20,49900.0,31,20,74.85,0.25,0.7,0
C1041001484597,1019.0,12,33120.0,64,12,200.5,0.5833333333333334,0.3333333333333333,0
C1041001486584,654.0,9,36450.0,295,9,122.55555555555556,0.5555555555555556,0.3333333333333333,0
C1041001488236,782.0,5,13800.0,218,5,127.6,0.8,0.2,0
C1041001490574,885.0,32,24960.0,60,32,168.1875,0.8125,0.03125,0
C1041001495852,413.0,7,8820.0,87,7,93.85714285714286,0.7142857142857143,0.2857142857142857,0
C1041001497351,473.0,4,9360.0,68,4,39.5,0.5,0.25,0
C1041001498358,579.0,6,16560.0,367,6,78.0,0.5,0.3333333333333333,0
C1041001501706,708.0,9,14040.0,249,9,93.77777777777777,0.4444444444444444,0.7777777777777778,0
C1041001504318,639.0,7,10920.0,353,7,63.857142857142854,0.2857142857142857,0.7142857142857143,0
C1041001512290,549.0,7,10920.0,73,7,38.42857142857143,0.7142857142857143,0.2857142857142857,0
C1041001512436,873.0,7,18480.0,127,7,151.71428571428572,0.7142857142857143,0.2857142857142857,1
C1041001512511,799.0,13,17550.0,46,13,63.61538461538461,0.8461538461538461,0.46153846153846156,0
C1041001513808,898.0,13,22880.0,163,13,61.15384615384615,0.38461538461538464,0.5384615384615384,0
C1041001516588,1051.0,22,28160.0,78,22,157.04545454545453,0.45454545454545453,0.45454545454545453,1
C1041001518384,578.0,18,28080.0,25,18,86.77777777777777,0.5,0.1111111111111111,2
C1041001522626,477.0,13,16640.0,113,13,10.923076923076923,0.23076923076923078,0.5384615384615384,1
C1041001525696,691.0,23,35190.0,59,23,99.1304347826087,0.5652173913043478,0.21739130434782608,1
C1041001526150,876.0,11,34408.0,255,11,852.7272727272727,0.5454545454545454,0.45454545454545453,1
C1041001528963,586.0,7,5460.0,7,7,43.285714285714285,0.42857142857142855,0.42857142857142855,0
C1041001530003,572.0,5,6300.0,262,5,114.4,1.0,0.0,0
C1041001537033,435.0,4,10560.0,431,4,65.5,0.75,0.5,0
C1041001537385,540.0,2,4920.0,312,2,127.5,0.5,0.5,0
C1041001539488,1019.0,32,100096.0,47,32,72.0625,0.28125,0.1875,2
C1041001542327,463.0,22,6578.0,117,22,341.1363636363636,0.5454545454545454,0.2727272727272727,0
C1041001543614,591.0,11,40590.0,228,11,161.72727272727272,0.36363636363636365,0.18181818181818182,0
C1041001544239,863.0,6,15360.0,249,6,168.33333333333334,0.5,0.5,1
C1041001547858,645.0,12,67032.0,100,12,144.33333333333334,0.9166666666666666,0.0,1
C1041001548954,639.0,5,6800.0,46,5,160.6,0.8,0.0,2
C1041001555396,436.0,7,16380.0,0,7,171.57142857142858,0.8571428571428571,0.14285714285714285,1
C1041001556836,946.0,5,2700.0,199,5,285.6,0.8,0.0,0
C1041001556911,708.0,15,41700.0,36,15,81.2,0.5333333333333333,0.4,0
C1041001559158,849.0,5,7100.0,10,5,46.6,0.2,0.8,0
C1041001559868,758.0,9,25020.0,7,9,63.0,0.4444444444444444,0.3333333333333333,1
C1041001560109,476.0,6,7680.0,233,6,104.0,0.6666666666666666,0.0,0
C1041001560550,849.0,19,26980.0,7,19,79.0,0.5263157894736842,0.47368421052631576,0
C1041001560567,796.0,24,64800.0,65,24,415.2083333333333,0.6666666666666666,0.125,1
C1041001560895,1034.0,34,106080.0,136,34,66.1470588235294,0.5,0.35294117647058826,1
C1041001564305,497.0,6,10560.0,1,6,146.5,1.0,0.0,1
C1041001564770,963.0,4,10400.0,213,4,175.75,0.75,0.25,0
C1041001566613,673.0,8,16800.0,24,8,126.125,0.625,0.125,2
C1041001567078,733.0,9,36720.0,193,9,91.11111111111111,0.8888888888888888,0.3333333333333333,0
C1041001567146,460.0,5,13240.0,64,5,113.8,0.6,0.4,0
C1041001569768,788.0,16,44480.0,8,16,27.0625,0.375,0.4375,0
C1041001570894,1038.0,4,5440.0,171,4,113.75,1.0,0.0,0
C1041001573000,492.0,7,12320.0,135,7,116.57142857142857,0.7142857142857143,0.2857142857142857,1
C1041001573147,613.0,13,54587.0,142,13,69.53846153846153,0.46153846153846156,0.5384615384615384,0
C1041001576810,1019.0,4,3120.0,795,4,86.75,0.75,0.25,0
C1041001582446,983.0,2,9580.0,801,2,207.5,0.5,0.0,0
C1041001586581,674.0,25,44000.0,141,25,128.24,0.36,0.48,1
C1041001588509,667.0,18,10800.0,74,18,24.27777777777778,0.2222222222222222,0.8333333333333334,1
C1041001588530,697.0,20,62560.0,43,20,52.6,0.4,0.55,0
C1051201006215,407.0,3,4170.0,298,3,202.66666666666666,0.6666666666666666,0.0,0
C1051201006802,480.0,4,7040.0,95,4,60.0,0.5,0.25,0
C1051201010861,656.0,3,4080.0,179,3,430.6666666666667,1.0,0.0,0
C1051201011769,849.0,4,7040.0,106,4,33.5,0.5,0.5,0
C1051201022314,561.0,10,17600.0,141,10,81.3,0.5,0.4,0
C1051201029412,649.0,9,23040.0,4,9,12.88888888888889,0.4444444444444444,0.3333333333333333,1
C1051201029627,982.0,6,9360.0,247,6,72.33333333333333,0.16666666666666666,0.5,0
C1051201033839,897.0,4,7040.0,554,4,40.25,0.5,0.5,0
C1051201036779,1009.0,5,12475.0,842,5,6.6,0.4,0.4,0
C1051201040899,583.0,13,60840.0,192,13,88.38461538461539,0.7692307692307693,0.07692307692307693,0
C1051201046617,702.0,6,14760.0,484,6,360.0,0.3333333333333333,0.16666666666666666,0
C1051201051031,680.0,11,6600.0,402,11,64.54545454545455,0.2727272727272727,0.7272727272727273,0
C1051201058351,698.0,15,31500.0,9,15,16.333333333333332,0.3333333333333333,0.6,1
C1051201060064,647.0,7,2800.0,385,7,92.85714285714286,0.42857142857142855,0.2857142857142857,0
C1051201060705,900.0,28,49280.0,38,28,52.107142857142854,0.4642857142857143,0.5,2
C1051201061610,544.0,7,17220.0,249,7,109.71428571428571,0.5714285714285714,0.2857142857142857,0
C1051201064659,880.0,12,21120.0,4,12,59.083333333333336,0.4166666666666667,0.25,0
C1051201068114,500.0,4,7040.0,246,4,65.0,0.75,0.25,0
C1051201073309,645.0,9,11880.0,54,9,166.66666666666666,0.8888888888888888,0.2222222222222222,0
C1051201074566,1005.0,6,10560.0,386,6,133.5,0.8333333333333334,0.16666666666666666,0
C1051201085272,570.0,11,17160.0,53,11,74.0909090909091,0.5454545454545454,0.09090909090909091,2
C1051201086712,984.0,18,28080.0,68,18,87.27777777777777,0.5,0.3888888888888889,1
C1051201086996,542.0,5,12300.0,193,5,234.2,0.8,0.4,0
C1051201087160,1018.0,12,29520.0,78,12,88.33333333333333,0.75,0.08333333333333333,1
C1051201087252,549.0,21,268800.0,128,21,70.66666666666667,0.38095238095238093,0.6190476190476191,1
C1051201087504,533.0,13,7540.0,51,13,63.30769230769231,0.38461538461538464,0.38461538461538464,2
C1051201087702,695.0,26,39780.0,137,26,31.03846153846154,0.4230769230769231,0.6923076923076923,0
C1051201088990,690.0,5,10500.0,211,5,18.8,0.4,0.2,0
C1051201089133,549.0,5,20850.0,197,5,65.8,0.4,0.4,0
C1051201089973,564.0,11,8712.0,151,11,160.1818181818182,1.0,0.0,0
C1051201090887,562.0,1,1760.0,563,1,0.0,0.0,1.0,0
C1051201094892,788.0,2,5560.0,555,2,200.5,1.0,0.0,0
C1051201096261,676.0,12,25200.0,137,12,28.416666666666668,0.25,0.5833333333333334,0
C1051201096629,724.0,18,28080.0,73,18,23.61111111111111,0.4444444444444444,0.5555555555555556,0
C1051201099217,464.0,17,21760.0,119,17,266.11764705882354,0.7058823529411765,0.35294117647058826,0
C1051201102641,1010.0,10,24600.0,102,10,28.4,0.3,0.6,0
C1051201106366,520.0,4,4920.0,408,4,156.5,1.0,0.0,0
C1051201107387,551.0,18,22680.0,68,18,30.555555555555557,0.2222222222222222,0.7777777777777778,0
C1051201108704,570.0,6,7560.0,22,6,59.833333333333336,0.6666666666666666,0.16666666666666666,0
C1051201109862,564.0,4,3120.0,527,4,390.75,0.75,0.0,0
C1051201111469,1023.0,6,15360.0,22,6,93.0,0.5,0.8333333333333334,0
C1051201114699,785.0,13,40950.0,60,13,157.53846153846155,0.5384615384615384,0.15384615384615385,1
C1051201116198,408.0,7,9730.0,30,7,39.0,0.14285714285714285,0.8571428571428571,0
C1051201126746,596.0,5,13900.0,205,5,92.8,0.2,0.6,0
C1051201127644,431.0,12,16200.0,197,12,232.75,0.5,0.4166666666666667,1
C1051201127941,698.0,31,60450.0,137,31,187.51612903225808,0.6451612903225806,0.25806451612903225,1
C1051201128900,696.0,20,42000.0,21,20,34.0,0.3,0.65,1
C1051201130507,732.0,11,19228.0,92,11,110.9090909090909,0.7272727272727273,0.18181818181818182,0
C1051201133652,572.0,5,7800.0,275,5,178.4,0.6,0.4,0
C1051201155531,551.0,7,6986.0,4,7,17.571428571428573,0.14285714285714285,0.5714285714285714,0
C1051201155821,852.0,10,25600.0,386,10,48.2,0.4,0.3,1
C1051201158334,701.0,6,16680.0,89,6,118.33333333333333,0.6666666666666666,0.16666666666666666,0
C1051201158518,561.0,4,6240.0,221,4,125.75,0.75,0.25,0
C1051201160801,1025.0,6,14760.0,536,6,124.0,0.6666666666666666,0.5,0
C1051201161198,1005.0,5,3900.0,71,5,122.6,0.8,0.0,1
C1051201162126,694.0,10,5800.0,193,10,27.4,0.1,0.8,0
C1051201162195,511.0,8,42240.0,8,8,120.375,0.625,0.375,0
C1051201162324,694.0,3,6300.0,388,3,128.66666666666666,0.6666666666666666,0.3333333333333333,0
C1051201162614,407.0,6,5994.0,231,6,86.16666666666667,0.16666666666666666,0.6666666666666666,0
C1051201164250,592.0,7,11088.0,57,7,136.57142857142858,0.42857142857142855,0.5714285714285714,1
C1051201166131,849.0,39,53040.0,39,39,84.12820512820512,0.5128205128205128,0.20512820512820512,1
C1051201167879,787.0,15,82800.0,126,15,737.2666666666667,0.6,0.2,0
C1051201168265,497.0,14,34440.0,22,14,71.42857142857143,0.5714285714285714,0.2857142857142857,2
C1051201168739,787.0,21,71400.0,43,21,150.1904761904762,0.6190476190476191,0.3333333333333333,1
C1051201181899,943.0,3,1620.0,623,3,130.33333333333334,1.0,0.3333333333333333,0
C1051201188409,886.0,7,9093.0,388,7,46.0,0.5714285714285714,0.42857142857142855,0
C1051201188447,737.0,19,26220.0,33,19,104.05263157894737,0.6842105263157895,0.15789473684210525,2
C1051201188720,957.0,12,92160.0,73,12,110.91666666666667,0.4166666666666667,0.25,1
C1051201188799,886.0,8,22144.0,316,8,87.5,0.75,0.125,0
C1051201189314,876.0,22,14080.0,38,22,73.27272727272727,0.5454545454545454,0.5909090909090909,1
C1051201189727,873.0,7,12320.0,7,7,27.142857142857142,0.42857142857142855,0.7142857142857143,0
C1051201204642,885.0,2,3120.0,985,2,20.5,0.5,0.0,0
C1051201204970,579.0,8,22240.0,8,8,87.125,0.375,0.625,0
C1051201206875,479.0,12,19800.0,21,12,19.916666666666668,0.16666666666666666,0.5833333333333334,0
C1051201207315,610.0,4,18720.0,224,4,18.75,0.5,0.5,0
C1051201211831,649.0,10,26970.0,65,10,187.2,0.7,0.0,1
C1051201217390,898.0,4,7040.0,148,4,87.5,1.0,0.0,0
C1051201219813,631.0,5,8800.0,7,5,47.8,0.6,0.2,0
C1051201234915,424.0,3,6120.0,196,3,0.0,0.0,0.3333333333333333,0
C1051201235943,926.0,41,127305.0,9,41,204.390243902439,0.5853658536585366,0.14634146341463414,2
C1051201237510,654.0,4,5440.0,372,4,47.5,0.25,0.5,0
C1051201238944,556.0,6,23520.0,73,6,105.83333333333333,0.5,0.3333333333333333,1
C1051201244020,901.0,6,10560.0,697,6,20.833333333333332,0.3333333333333333,0.5,0
C1051201252391,423.0,9,11520.0,119,9,34.22222222222222,0.4444444444444444,0.4444444444444444,0
C1051201253497,458.0,11,15180.0,65,11,138.63636363636363,0.2727272727272727,0.36363636363636365,2
C1051201256252,1012.0,3,3840.0,963,3,253.33333333333334,1.0,0.0,0
C1051201260082,723.0,4,6240.0,191,4,62.75,0.5,0.5,0
C1051201260648,701.0,7,10920.0,249,7,42.57142857142857,0.2857142857142857,0.5714285714285714,0
C1051201263120,1026.0,3,5280.0,662,3,85.0,0.3333333333333333,0.6666666666666666,0
C1051201263229,414.0,4,8160.0,8,4,147.0,0.75,0.0,1
C1051201263809,537.0,5,12300.0,64,5,140.2,0.4,0.6,0
C1051201272351,388.0,5,28450.0,119,5,111.2,0.6,0.2,0
C1051201277271,572.0,4,5040.0,239,4,81.0,0.25,0.25,0
C1051201284231,465.0,7,10920.0,74,7,48.0,0.42857142857142855,0.42857142857142855,0
C1051201285139,537.0,22,28490.0,60,22,124.4090909090909,0.5909090909090909,0.09090909090909091,2
C1051201286747,866.0,7,17920.0,101,7,47.142857142857146,0.7142857142857143,0.2857142857142857,0
C1051201288314,1019.0,24,92160.0,24,24,176.375,0.4166666666666667,0.5416666666666666,2
C1051201292007,414.0,9,11340.0,211,9,177.44444444444446,0.6666666666666666,0.1111111111111111,1
C1051201310800,1009.0,3,4080.0,382,3,116.33333333333333,0.3333333333333333,0.6666666666666666,0
C1051201311104,1009.0,1,1280.0,1012,1,0.0,0.0,0.0,0
C1051201315157,746.0,9,22140.0,37,9,143.11111111111111,0.8888888888888888,0.1111111111111111,2
C1051201317274,477.0,10,12800.0,120,10,69.7,0.6,0.3,0
C1051201323350,639.0,2,2590.0,652,2,271.0,0.5,0.5,0
C1051201331799,646.0,6,10560.0,141,6,79.66666666666667,0.5,0.3333333333333333,0
C1051201333748,724.0,5,2000.0,219,5,79.8,0.2,0.8,0
C1051201334783,513.0,5,11990.0,198,5,73.6,0.6,0.0,0
C1051201337258,866.0,8,20480.0,218,8,68.375,0.875,0.0,0
C1051201344737,642.0,7,10920.0,4,7,84.85714285714286,0.5714285714285714,0.14285714285714285,1
C1051201349350,900.0,11,19360.0,148,11,37.45454545454545,0.36363636363636365,0.7272727272727273,0
C1051201358680,414.0,4,5440.0,78,4,42.0,0.25,0.25,0
